fire_lag,climate_lag,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,model_file,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage
29,5,300,7,0.22415050942437514,0.8392938163521093,0.9449829041425732,0,0.1,5,models/zone_2/trial_170.json,0.0,0.0,0.0,0.0,1.0,1.0,1.0244269211128456,0.5549450516700745,0.07142857142857142,1.0219337104891995,0.5366225242614746,0.6346153846153846
12,3,100,3,0.22317305094760345,0.8238707622545931,0.8081268465943752,1,1.0,5,models/zone_2/trial_171.json,0.5242506230723072,0.21161291003227234,0.04258064516129032,0.5225185148251377,0.8835597634315491,0.8129032258064516,1.0587158132751247,0.5714285969734192,0.04945054945054945,1.0575602886068292,0.5050837993621826,0.6291208791208791
11,4,300,5,0.011637089445167838,0.8932662676419159,0.9874988900941695,0,0.0,5,models/zone_2/trial_172.json,0.5321896321494219,0.19032257795333862,0.1,0.5227100596426406,0.8800064325332642,0.8393548387096774,1.0535132193476022,0.5549450516700745,0.10989010989010989,1.0477663258754069,0.5099359154701233,0.6346153846153846
26,3,300,7,0.2545105945464086,0.8602309636630877,0.957981636483486,5,0.1,1,models/zone_2/trial_173.json,0.5315831486158005,0.2154838740825653,0.07483870967741936,0.5262887161008768,0.8802797794342041,0.8116129032258065,1.0894095810497069,0.5659340620040894,0.12637362637362637,1.0820549400887027,0.4759710431098938,0.6373626373626373
29,5,300,3,0.28752643811197603,0.9041212574663408,0.9572516478674715,0,0.1,10,models/zone_2/trial_174.json,0.07620007653129293,0.005806451663374901,0.005806451612903226,0.07597852810215686,0.9975399971008301,0.9941935483870967,1.0969487961509201,0.6263736486434937,0.01098901098901099,1.0968937710344546,0.4686928987503052,0.5879120879120879
24,6,100,5,0.07414744351942129,0.8426707620372392,0.8663767029807963,1,0.1,1,models/zone_2/trial_175.json,0.39020259907275784,0.13548387587070465,0.05806451612903226,0.38585823365950145,0.9354932308197021,0.8716129032258064,1.0716117157401386,0.5879120826721191,0.06043956043956044,1.0699059341295014,0.49295347929000854,0.6153846153846154
26,7,200,7,0.24886963626830863,0.9962266395230592,0.8017607392590075,5,0.1,5,models/zone_2/trial_176.json,0.538815898051342,0.20645160973072052,0.08387096774193549,0.5322482892552991,0.8769997954368591,0.824516129032258,1.0881479393887168,0.5961538553237915,0.10714285714285714,1.0828602597884915,0.47718411684036255,0.6126373626373627
14,7,300,3,0.2880800766614407,0.9365102721537056,0.8641874021014163,0,0.1,5,models/zone_2/trial_177.json,0.056796182988318046,0.003225806402042508,0.0032258064516129032,0.05670450268144177,0.9986333250999451,0.9967741935483871,1.0716117157401386,0.6318681240081787,-0.038461538461538464,1.0709212662053267,0.49295347929000854,0.5686813186813187
24,5,100,7,0.24841162862959018,0.8749916084323959,0.9605633475016588,1,0.1,1,models/zone_2/trial_178.json,0.3162277683729184,0.09225806593894958,0.04709677419354839,0.3127009655574506,0.9576332569122314,0.9116129032258065,1.1266014039495258,0.6208791136741638,0.06043956043956044,1.1249790348111568,0.43958014249801636,0.5989010989010989
16,4,200,7,0.033880179934065245,0.8191912862172646,0.9943257539812866,5,1.0,1,models/zone_2/trial_179.json,0.5297595321154134,0.21225807070732117,0.09096774193548388,0.5218908230822629,0.8810997605323792,0.8154838709677419,1.065183280611917,0.5741758346557617,0.09615384615384616,1.060834493446177,0.4990186095237732,0.6236263736263736
27,3,100,7,0.1925592003340934,0.8426350263728959,0.9370810366037629,0,0.0,10,models/zone_2/trial_180.json,0.06221710195423174,0.003870967775583267,0.003870967741935484,0.06209656472524369,0.9983599781990051,0.9961290322580645,1.0561176916919979,0.5439560413360596,0.06043956043956044,1.0543868715601916,0.5075098276138306,0.6373626373626373
29,6,300,3,0.226598339445536,0.8307509154435292,0.8918450470520084,1,0.0,1,models/zone_2/trial_181.json,0.407193390663849,0.14645160734653473,0.043225806451612905,0.4048925552162091,0.9297531843185425,0.8619354838709677,1.0716117157401386,0.5879120826721191,0.04395604395604396,1.0707098180886279,0.49295347929000854,0.6126373626373627
9,3,100,5,0.17184441954216512,0.9149924588525583,0.8455291269883314,1,0.1,5,models/zone_2/trial_182.json,0.4479343296235298,0.15935483574867249,0.06,0.44389769236877386,0.914993166923523,0.8548387096774194,1.0535132193476022,0.5604395866394043,0.07142857142857142,1.0510889919858277,0.5099359154701233,0.6318681318681318
21,6,200,5,0.014898380808200969,0.9346597464655426,0.9069668740122004,5,1.0,10,models/zone_2/trial_183.json,0.6829726312928934,0.26774194836616516,0.1270967741935484,0.671042489632974,0.8023796081542969,0.7903225806451613,1.0271052094477562,0.5494505763053894,0.15384615384615385,1.0155178067822348,0.5341964960098267,0.6263736263736264
9,7,100,7,0.25599285931178134,0.8715400277496096,0.9005673901828163,1,1.0,5,models/zone_2/trial_184.json,0.36808134409489524,0.11612903326749802,0.05290322580645161,0.36425968712858353,0.942599892616272,0.892258064516129,1.1168046842277357,0.6153846383094788,0.03296703296703297,1.1163180200955722,0.4492844343185425,0.6098901098901099
26,3,200,5,0.12060993659930556,0.9644244740318108,0.806163830271345,0,1.0,1,models/zone_2/trial_185.json,0.07620007653129293,0.005806451663374901,0.005806451612903226,0.07597852810215686,0.9975399971008301,0.9941935483870967,1.1278200302654806,0.6236263513565063,0.03571428571428571,1.127254413064744,0.4383671283721924,0.5824175824175825
11,6,300,5,0.288438936873326,0.8288151074916966,0.9354578091010125,5,1.0,5,models/zone_2/trial_186.json,0.6048193617771791,0.2548387050628662,0.06129032258064516,0.6017058649962319,0.8450196981430054,0.7883870967741935,1.0982003272007983,0.5741758346557617,0.07417582417582418,1.0956924309092368,0.4674798250198364,0.6456043956043956
7,7,300,3,0.045738196090714715,0.801005967814801,0.9193309774906661,5,1.0,1,models/zone_2/trial_187.json,0.6594230146237114,0.2864516079425812,0.05548387096774193,0.657084659492104,0.8157730102539062,0.7690322580645161,1.0664720340322402,0.5714285969734192,0.06593406593406594,1.0644319312722816,0.4978055953979492,0.6318681318681318
16,4,300,7,0.2720284490326183,0.8687703299697294,0.8825308992052496,5,1.0,1,models/zone_2/trial_188.json,0.5412053350559928,0.22580644488334656,0.07225806451612904,0.5363599518223136,0.8759064674377441,0.8012903225806451,1.1204884985419017,0.5741758346557617,0.14560439560439561,1.1109877881755426,0.4456453323364258,0.6373626373626373
12,4,100,7,0.25207702639173796,0.8388652430692651,0.8362715969547301,5,0.0,10,models/zone_2/trial_189.json,0.6278483573961351,0.25612902641296387,0.06387096774193549,0.6245911045370446,0.8329930305480957,0.795483870967742,1.0403930061796043,0.5659340620040894,0.04395604395604396,1.0394640198762615,0.5220662355422974,0.6153846153846154
21,7,100,5,0.20478872224342226,0.850137522962991,0.8394835184895832,5,0.1,5,models/zone_2/trial_190.json,0.5853038922444255,0.2406451553106308,0.07419354838709677,0.5805824338877484,0.8548597097396851,0.7987096774193548,1.1155740785063604,0.6016483306884766,0.09615384615384616,1.1114224814962659,0.45049744844436646,0.6181318681318682
18,4,300,7,0.07801452613631685,0.8570274287753042,0.8139617769421914,0,0.1,5,models/zone_2/trial_191.json,0.0,0.0,0.0,0.0,1.0,1.0,1.0664720340322402,0.5824176073074341,0.08791208791208792,1.0628424634731033,0.4978055953979492,0.6071428571428571
21,5,300,7,0.09864589192794901,0.9168339865690395,0.913110401581022,1,0.1,5,models/zone_2/trial_192.json,0.3426650764487033,0.1019354835152626,0.05290322580645161,0.33855664745797165,0.9502532482147217,0.9045161290322581,1.065183280611917,0.5796703100204468,0.10164835164835165,1.060322119557334,0.4990186095237732,0.6098901098901099
12,3,200,3,0.23784143249871173,0.9424398254451397,0.9281677088679732,1,0.1,1,models/zone_2/trial_193.json,0.507365103020558,0.20967741310596466,0.052258064516129035,0.5046666717069176,0.8909397721290588,0.8103225806451613,1.0716117157401386,0.5659340620040894,0.06043956043956044,1.0699059341295014,0.49295347929000854,0.6318681318681318
28,5,200,5,0.1391538123342027,0.9549533923051832,0.8973942764873383,0,0.0,10,models/zone_2/trial_194.json,0.08424235520482805,0.007096774410456419,0.0070967741935483875,0.08394289719561848,0.9969933032989502,0.9929032258064516,1.0677592877890836,0.5961538553237915,0.046703296703296704,1.0667374054503451,0.49659258127212524,0.5989010989010989
26,3,200,3,0.2684761412903609,0.8392863858688394,0.9467089234088895,5,0.0,10,models/zone_2/trial_195.json,0.6686529481288117,0.28322580456733704,0.044516129032258066,0.6671694600695776,0.8105796575546265,0.7741935483870968,1.0522085373409407,0.5521978139877319,0.09065934065934066,1.0482956363040297,0.5111489295959473,0.6346153846153846
9,3,300,7,0.019046326992409636,0.9163780980987859,0.8810268935102228,5,0.0,1,models/zone_2/trial_196.json,0.53460868611306,0.22129032015800476,0.10129032258064516,0.5249254443865453,0.8789131045341492,0.8045161290322581,1.0377490698346827,0.5439560413360596,0.0989010989010989,1.0330254834994304,0.5244922637939453,0.6373626373626373
24,5,300,7,0.1469101457270485,0.9550394477674856,0.873163726020602,0,1.0,10,models/zone_2/trial_197.json,0.025400025892370625,0.0006451613153330982,0.0006451612903225806,0.02539183052148959,0.9997266530990601,0.9993548387096775,1.0881479393887168,0.5906593203544617,0.07417582417582418,1.0856168206018968,0.47718411684036255,0.6098901098901099
16,4,200,7,0.1580194780696978,0.8793570315299415,0.9004334539332862,5,0.0,10,models/zone_2/trial_198.json,0.5858547660909851,0.22838710248470306,0.0696774193548387,0.5816965391711238,0.8545863628387451,0.8129032258064516,1.0297764741143605,0.5494505763053894,0.10989010989010989,1.0238963444547988,0.5317704677581787,0.6263736263736264
28,4,300,3,0.1394039287133105,0.8358290367817242,0.9897423663225957,5,0.0,10,models/zone_2/trial_199.json,0.6530326358152315,0.2703225910663605,0.05096774193548387,0.6510406302107601,0.8193263411521912,0.7870967741935484,1.0403930061796043,0.5604395866394043,0.1043956043956044,1.0351420869622001,0.5220662355422974,0.6236263736263736
30,6,200,3,0.07345754400511821,0.8975284296747296,0.8125722322826939,1,0.0,1,models/zone_2/trial_200.json,0.48526680281082507,0.1941935420036316,0.054838709677419356,0.4821582591729169,0.9002331495285034,0.8225806451612904,1.0495943648326607,0.5796703100204468,0.04120879120879121,1.0487851005689688,0.5135749578475952,0.6043956043956044
28,4,300,5,0.12254700188491881,0.983580388806229,0.9763103962636552,0,1.0,5,models/zone_2/trial_201.json,0.05080005178474125,0.0025806452613323927,0.0025806451612903226,0.05073446000345161,0.998906672000885,0.9974193548387097,1.1143420602976124,0.6153846383094788,0.07142857142857142,1.1120504489194343,0.45171046257019043,0.5961538461538461
10,7,300,5,0.25211295720304405,0.8526632138768308,0.9088700124176743,0,0.1,10,models/zone_2/trial_202.json,0.0,0.0,0.0,0.0,1.0,1.0,1.0456608236119416,0.5879120826721191,0.04395604395604396,1.0447365503352162,0.5172140598297119,0.5906593406593407
19,5,300,7,0.27048571908687075,0.8155674942086084,0.8503172820453775,0,1.0,5,models/zone_2/trial_203.json,0.0,0.0,0.0,0.0,1.0,1.0,1.1590541652730488,0.6346153616905212,-0.0027472527472527475,1.1590509246831806,0.4068283438682556,0.5906593406593407
18,5,200,5,0.2672798636199622,0.8013195373145298,0.9764068486377124,1,0.0,1,models/zone_2/trial_204.json,0.34360517355337433,0.10903225839138031,0.041935483870967745,0.34103655423068663,0.9499799013137817,0.895483870967742,1.1649647230938633,0.6318681240081787,0.06593406593406594,1.1630973975090217,0.40076321363449097,0.6098901098901099
9,7,300,5,0.07133996019936888,0.8373811351617535,0.8724445888430182,5,0.0,10,models/zone_2/trial_205.json,0.5929695571672778,0.23419354856014252,0.07419354838709677,0.5883096298748968,0.851033091545105,0.8070967741935484,1.0390718502685206,0.5741758346557617,0.06868131868131869,1.0367995014150637,0.5232791900634766,0.6126373626373627
14,6,200,7,0.04286822229355445,0.9350458852631072,0.8958042326729059,5,0.0,10,models/zone_2/trial_206.json,0.5803224967214649,0.22322580218315125,0.09032258064516129,0.5732504033788249,0.857319712638855,0.8141935483870968,1.050902292306694,0.5659340620040894,0.08791208791208792,1.0472187303493679,0.512362003326416,0.6236263736263736
20,3,100,3,0.047086683335237856,0.9184695320742267,0.826944809600026,5,0.0,10,models/zone_2/trial_207.json,0.7269023797609611,0.30258065462112427,0.07935483870967742,0.7225578913468143,0.7761396169662476,0.7696774193548387,1.0364245436382533,0.5467032790184021,0.10714285714285714,1.030871588675859,0.5257052779197693,0.6346153846153846
11,3,100,5,0.2775095924899793,0.9033281385276293,0.8810912632932626,5,1.0,1,models/zone_2/trial_208.json,0.6037517196915108,0.25354838371276855,0.08580645161290322,0.5976231102407775,0.8455663919448853,0.7896774193548387,1.1253815110012002,0.5961538553237915,0.10714285714285714,1.120269576774618,0.4407932162284851,0.6263736263736264
30,5,100,3,0.14026897486964246,0.9985551647415958,0.9734604797984189,0,0.0,5,models/zone_2/trial_209.json,0.49903132064773925,0.19483870267868042,0.04645161290322581,0.49686467546325425,0.8944931626319885,0.8251612903225807,1.0818177711516637,0.5824176073074341,0.03296703296703297,1.0813153310052628,0.4832492470741272,0.6208791208791209
26,4,300,3,0.19073140428437393,0.9021609816916596,0.8335443403187198,5,0.1,5,models/zone_2/trial_210.json,0.6662364157460227,0.2864516079425812,0.05290322580645161,0.6641326798473383,0.8119463324546814,0.7709677419354839,1.0906697086472126,0.5796703100204468,0.06868131868131869,1.0885050831413854,0.4747580289840698,0.6208791208791209
26,7,100,3,0.11968129211503226,0.8264426396914871,0.803312525454683,5,1.0,10,models/zone_2/trial_211.json,0.6715413085519344,0.2819354832172394,0.06,0.6688555463891167,0.8089396357536316,0.7767741935483871,1.025766939410572,0.5686812996864319,0.057692307692307696,1.0241432516161684,0.5354095697402954,0.6071428571428571
20,4,300,3,0.061452433452025515,0.9803216436725083,0.9199627593741366,5,1.0,1,models/zone_2/trial_212.json,0.6918884793961135,0.29548385739326477,0.06838709677419355,0.6885004592693834,0.7971862554550171,0.7696774193548387,1.103192145273574,0.5961538553237915,0.08516483516483517,1.0998999581254258,0.46262770891189575,0.6098901098901099
9,6,300,3,0.27157557915901875,0.9078571972661045,0.8002400411620274,5,1.0,5,models/zone_2/trial_213.json,0.6777572188251494,0.2967741787433624,0.04387096774193548,0.6763358462325233,0.8053863048553467,0.7632258064516129,1.0843542619200786,0.598901093006134,0.04945054945054945,1.0832261162763823,0.4808231592178345,0.6098901098901099
23,6,200,3,0.212316414070478,0.8857912528954242,0.9876843255792561,1,0.1,5,models/zone_2/trial_214.json,0.4635069723397011,0.17870967090129852,0.04064516129032258,0.46172143175415087,0.9089798331260681,0.8361290322580646,1.1069212628028169,0.6153846383094788,0.07142857142857142,1.1046142695341206,0.45898866653442383,0.5906593406593407
25,7,100,5,0.0488261006311344,0.895428247400908,0.8465025781245312,0,0.1,10,models/zone_2/trial_215.json,0.4765467250276781,0.1599999964237213,0.07870967741935483,0.47000166050141723,0.9037864804267883,0.8612903225806452,1.0443463888763662,0.5686812996864319,0.11263736263736264,1.038254383663965,0.5184271335601807,0.6126373626373627
24,6,200,3,0.011586141702928834,0.9487291362724043,0.8014228158861207,5,0.0,10,models/zone_2/trial_216.json,0.860232532247382,0.35290321707725525,0.13483870967741934,0.8495990362356403,0.6864861249923706,0.7516129032258064,1.0548162876193827,0.5686812996864319,0.1565934065934066,1.0431279248725127,0.5087229013442993,0.6181318681318682
7,6,300,3,0.20945235366555506,0.8631803429258542,0.8724539579549182,0,0.1,10,models/zone_2/trial_217.json,0.2016064477663826,0.038064517080783844,0.027741935483870966,0.19968862337632384,0.9827799797058105,0.9632258064516129,1.1106378593838115,0.5851648449897766,0.09065934065934066,1.1069315098359507,0.45534956455230713,0.6263736263736264
25,5,200,7,0.1328328487556753,0.8731288188872943,0.8551121085759978,5,0.1,1,models/zone_2/trial_218.json,0.4977368156338539,0.19870968163013458,0.07741935483870968,0.4916789389227781,0.8950397968292236,0.8225806451612904,1.060012429812267,0.5851648449897766,0.12362637362637363,1.0527786535499122,0.5038707256317139,0.6016483516483516
20,7,300,5,0.061828683371556975,0.9118187659306993,0.8967520315256382,1,1.0,5,models/zone_2/trial_219.json,0.4119191928650751,0.14000000059604645,0.05741935483870968,0.40789758156275585,0.9281132221221924,0.8722580645161291,1.0626009724827055,0.5796703100204468,0.06318681318681318,1.060720653970768,0.5014446973800659,0.6208791208791209
29,6,300,3,0.25794968761884307,0.9318565698252406,0.9495628390159776,1,1.0,1,models/zone_2/trial_220.json,0.4731500426484183,0.1877419352531433,0.036774193548387096,0.47171880016679557,0.9051531553268433,0.8270967741935484,1.0868848332316186,0.6043956279754639,0.04945054945054945,1.0857593308269196,0.4783971309661865,0.5934065934065934
10,4,300,5,0.2379635256390793,0.9601707466700319,0.9228050734058878,5,1.0,1,models/zone_2/trial_221.json,0.5797663663287012,0.23290322721004486,0.08451612903225807,0.5735730609011089,0.8575930595397949,0.8090322580645162,1.0856203123704096,0.5741758346557617,0.11263736263736264,1.0797612018911995,0.4796101450920105,0.6401098901098901
12,6,300,3,0.2432671146572805,0.964651093103481,0.8943337320176687,5,0.1,1,models/zone_2/trial_222.json,0.659912019052898,0.28709676861763,0.05741935483870968,0.6574092246520794,0.8154996633529663,0.7703225806451612,1.091928436596274,0.5824176073074341,0.06593406593406594,1.0899359574108445,0.47354501485824585,0.6263736263736264
9,5,100,5,0.03321152364178277,0.8075510676570158,0.8768652020852045,1,1.0,10,models/zone_2/trial_223.json,0.6535264218949665,0.24129031598567963,0.10709677419354839,0.6446914418160711,0.8190529942512512,0.8096774193548387,1.0244269211128456,0.5494505763053894,0.1043956043956044,1.0190937676354546,0.5366225242614746,0.6318681318681318
23,5,300,7,0.026664280029070342,0.9547216904464793,0.8350542256836464,1,0.1,1,models/zone_2/trial_224.json,0.30690967395000124,0.08516129106283188,0.06193548387096774,0.30059531637197184,0.9600932598114014,0.9193548387096774,1.0626009724827055,0.5851648449897766,0.06318681318681318,1.060720653970768,0.5014446973800659,0.6071428571428571
13,7,200,3,0.01974671190491494,0.9199029825784979,0.9031627263105657,0,1.0,1,models/zone_2/trial_225.json,0.7002303834269601,0.3006451725959778,0.06580645161290323,0.6971313302178291,0.7922662496566772,0.7670967741935484,1.065183280611917,0.5851648449897766,0.06318681318681318,1.063307486691728,0.4990186095237732,0.6098901098901099
28,3,200,3,0.19995554462137302,0.9951291801891398,0.8173685625148075,1,0.1,5,models/zone_2/trial_226.json,0.562826962282546,0.23032258450984955,0.05096774193548387,0.5605144804823378,0.8657931089401245,0.8012903225806451,1.0350983225610861,0.5659340620040894,0.06593406593406594,1.0329962586466486,0.5269182920455933,0.6098901098901099
28,6,200,7,0.06809001110602454,0.8030733044995748,0.940724384886946,0,1.0,5,models/zone_2/trial_227.json,0.09503819144210797,0.009032257832586765,0.007741935483870968,0.09472233368894428,0.9961733222007751,0.9909677419354839,1.0082080863112262,0.5274725556373596,0.0989010989010989,1.0033454485468458,0.5511789321899414,0.6373626373626373
30,7,300,5,0.11076777576918466,0.9631029758997378,0.8452591025924138,0,0.1,5,models/zone_2/trial_228.json,0.025400025892370625,0.0006451613153330982,0.0006451612903225806,0.025391830521489585,0.9997266530990601,0.9993548387096775,1.0767268084527726,0.6043956279754639,0.06043956043956044,1.0750291711737556,0.48810136318206787,0.5961538461538461
25,3,200,3,0.12806904157108848,0.8212929912785154,0.8144771941053408,1,0.1,1,models/zone_2/trial_229.json,0.45578715545835446,0.17419354617595673,0.05032258064516129,0.4530006328484345,0.9119864702224731,0.8387096774193549,1.0780018169408996,0.5796703100204468,0.06318681318681318,1.0761483813708994,0.4868883490562439,0.6208791208791209
23,5,300,7,0.0825410325923237,0.8885537281126611,0.87541605616088,1,0.0,5,models/zone_2/trial_230.json,0.34077710202931477,0.09935484081506729,0.05548387096774193,0.3362299396551406,0.9507998824119568,0.9077419354838709,1.060012429812267,0.5851648449897766,0.09615384615384616,1.055642369127062,0.5038707256317139,0.6043956043956044
21,6,300,3,0.14977134699909245,0.8515639529638801,0.8765346491838423,0,1.0,10,models/zone_2/trial_231.json,0.2577821106773212,0.06387096643447876,0.034193548387096775,0.25550423509586895,0.9718466401100159,0.9374193548387096,1.060012429812267,0.6016483306884766,0.019230769230769232,1.0598379834395284,0.5038707256317139,0.5934065934065934
14,5,200,5,0.1597862229894031,0.801944638342885,0.9664354089846457,0,0.1,1,models/zone_2/trial_232.json,0.0,0.0,0.0,0.0,1.0,1.0,1.0894095810497069,0.5879120826721191,0.02197802197802198,1.0891878411748455,0.4759710431098938,0.6208791208791209
19,5,100,7,0.2801049095523422,0.895311090817858,0.8707075852432342,5,0.1,1,models/zone_2/trial_233.json,0.5279296163713447,0.2154838740825653,0.07096774193548387,0.5231378948460276,0.881919801235199,0.8103225806451613,1.0,0.5384615659713745,0.1043956043956044,0.9945358504261556,0.5584571361541748,0.6263736263736264
30,4,200,7,0.06790329633734966,0.9470858130485662,0.9745484996816596,0,0.0,1,models/zone_2/trial_234.json,0.0,0.0,0.0,0.0,1.0,1.0,1.0944414950157308,0.593406617641449,0.07692307692307693,1.0917348753423992,0.4711189270019531,0.6181318681318682
14,7,200,3,0.23589215934976857,0.8239756985309543,0.8156975145277562,5,0.1,10,models/zone_2/trial_235.json,0.6339838231261197,0.2690322697162628,0.053548387096774196,0.6317183344737604,0.829712986946106,0.7812903225806451,1.0626009724827055,0.5686812996864319,0.06318681318681318,1.060720653970768,0.5014446973800659,0.6318681318681318
7,7,100,5,0.11764699526126358,0.8630833811943834,0.9796242400785704,5,0.1,5,models/zone_2/trial_236.json,0.5775364896054538,0.23419354856014252,0.07161290322580645,0.573079382972678,0.8586863875389099,0.8019354838709677,1.0767268084527726,0.5769230723381042,0.06593406593406594,1.0747061730026777,0.48810136318206787,0.6291208791208791
12,7,200,5,0.07440690709314585,0.915333037269482,0.8108296342577569,1,0.1,10,models/zone_2/trial_237.json,0.41659138913437455,0.1387096792459488,0.06387096774193549,0.41166598909368607,0.9264732003211975,0.8748387096774194,1.0364245436382533,0.5686812996864319,0.057692307692307696,1.0348175790007437,0.5257052779197693,0.6153846153846154
8,7,200,5,0.2595160378444061,0.9551807927709823,0.8914392068632054,0,1.0,10,models/zone_2/trial_238.json,0.035921061101618315,0.0012903226306661963,0.0012903225806451613,0.03589787804708014,0.9994533061981201,0.9987096774193548,1.129037341258037,0.6208791136741638,0.016483516483516484,1.1289169891580213,0.4371541142463684,0.6043956043956044
21,5,300,3,0.013427793797030187,0.8421504771402896,0.9162016437958894,1,0.1,10,models/zone_2/trial_239.json,0.7277893864657866,0.3012903332710266,0.08451612903225807,0.7228654392680849,0.7755929231643677,0.7735483870967742,1.0244269211128456,0.5549450516700745,0.10989010989010989,1.0185159366445324,0.5366225242614746,0.6208791208791209
15,4,300,5,0.07877035422718812,0.8942690729476911,0.9226168086276896,1,0.0,5,models/zone_2/trial_240.json,0.400805635063643,0.13483871519565582,0.05870967741935484,0.39648245240822183,0.9319398403167725,0.8761290322580645,1.060012429812267,0.5741758346557617,0.08516483516483517,1.0565856919709447,0.5038707256317139,0.6126373626373627
20,4,200,7,0.22813677138067626,0.8730155972455831,0.8801185194844448,1,0.0,10,models/zone_2/trial_241.json,0.3793032621087504,0.12322580814361572,0.04838709677419355,0.3762042751055606,0.9390465617179871,0.8851612903225806,1.100699066061485,0.557692289352417,0.1510989010989011,1.0902786724618465,0.4650537967681885,0.6538461538461539
11,7,300,3,0.24611529260100587,0.9441630918829875,0.9608175162014443,5,0.1,5,models/zone_2/trial_242.json,0.6574633598271681,0.28129032254219055,0.04774193548387097,0.6557276661178656,0.8168663382530212,0.772258064516129,1.0390718502685206,0.5796703100204468,0.07417582417582418,1.0364208975016698,0.5232791900634766,0.5961538461538461
13,4,300,3,0.14716623711320626,0.8019484582194795,0.8843041338020531,0,1.0,10,models/zone_2/trial_243.json,0.3058568084726041,0.0832258090376854,0.043225806451612905,0.30278691641710986,0.9603666067123413,0.9212903225806451,1.10194633776587,0.598901093006134,0.04395604395604396,1.1010692895932792,0.4638407826423645,0.6126373626373627
24,5,200,5,0.08278246971234787,0.9717003964898505,0.8095418608164816,0,1.0,1,models/zone_2/trial_244.json,0.11359236597663609,0.012903225608170033,0.011612903225806452,0.11299719591706543,0.9945333003997803,0.9870967741935484,1.10194633776587,0.6208791136741638,0.04945054945054945,1.1008362082729442,0.4638407826423645,0.5824175824175825
8,4,200,5,0.2533017955918613,0.8192603773621542,0.9489186440924653,1,0.1,5,models/zone_2/trial_245.json,0.398383828830468,0.13032257556915283,0.05161290322580645,0.39502631006042926,0.9327598810195923,0.8812903225806452,1.074172306790772,0.5659340620040894,0.07692307692307693,1.0714144828603167,0.4905274510383606,0.6401098901098901
24,7,200,5,0.0157522467479904,0.8242474978433408,0.9734737167948273,5,0.0,10,models/zone_2/trial_246.json,0.6691352073508016,0.259354829788208,0.12516129032258064,0.6573253280443845,0.8103063106536865,0.7961290322580645,1.0377490698346827,0.5604395866394043,0.12637362637362637,1.030025622729967,0.5244922637939453,0.6236263736263736
25,7,100,5,0.1129816211333586,0.93463856802947,0.8974987488608723,5,0.1,1,models/zone_2/trial_247.json,0.5273182332965042,0.208387091755867,0.08838709677419355,0.5198579010199437,0.8821930885314941,0.82,1.0944414950157308,0.598901093006134,0.09340659340659341,1.0904482592541351,0.4711189270019531,0.6126373626373627
19,7,200,5,0.193196535240206,0.8289696676556135,0.8335151070961068,1,0.1,10,models/zone_2/trial_248.json,0.384372122684037,0.12451612949371338,0.04709677419354839,0.381475856830328,0.9374065399169922,0.8851612903225806,1.060012429812267,0.5796703100204468,0.09065934065934066,1.056128428543417,0.5038707256317139,0.6126373626373627
26,7,200,3,0.03294245896473414,0.8687250975194841,0.8626964126778816,5,0.1,10,models/zone_2/trial_249.json,0.6782330044642846,0.2819354832172394,0.06903225806451613,0.674710713822238,0.8051129579544067,0.7812903225806451,1.0482848623398027,0.5714285969734192,0.08791208791208792,1.0445920561157052,0.514788031578064,0.6181318681318682
15,7,300,5,0.0886619493918912,0.8889796775295944,0.9725612967294005,1,1.0,10,models/zone_2/trial_250.json,0.4158163354485476,0.14064516127109528,0.0567741935483871,0.41192222172806103,0.9267465472221375,0.8729032258064516,1.0561176916919979,0.5824176073074341,0.04395604395604396,1.0552025784579706,0.5075098276138306,0.6098901098901099
23,6,200,3,0.06332699773998135,0.8046202184633016,0.9455544832864808,5,0.1,10,models/zone_2/trial_251.json,0.6647822798788794,0.27935484051704407,0.053548387096774196,0.6626221050570995,0.8127663135528564,0.7780645161290323,1.0482848623398027,0.5769230723381042,0.06593406593406594,1.0462092514647827,0.514788031578064,0.6126373626373627
29,3,100,3,0.12514321915710494,0.819110743796516,0.9873587323407694,1,1.0,1,models/zone_2/trial_252.json,0.5092689169664766,0.2012903243303299,0.05548387096774193,0.5062374727063499,0.8901197910308838,0.8212903225806452,1.0626009724827055,0.5741758346557617,0.06868131868131869,1.060379062215524,0.5014446973800659,0.6208791208791209
7,6,300,3,0.04013923716627922,0.9236204343367731,0.8168622533303986,1,0.1,1,models/zone_2/trial_253.json,0.5315831486158005,0.22064515948295593,0.04903225806451613,0.5293169965440228,0.8802797794342041,0.8038709677419354,1.0792753191910154,0.5879120826721191,0.06043956043956044,1.077581655545898,0.48567527532577515,0.6126373626373627
14,5,200,7,0.04665939508430927,0.905348467586216,0.8341215968557765,0,1.0,5,models/zone_2/trial_254.json,0.18837162911462604,0.03032258152961731,0.025161290322580646,0.18668363730398213,0.9849666357040405,0.9722580645161291,1.0548162876193827,0.5796703100204468,0.08516483516483517,1.0513725854751537,0.5087229013442993,0.6098901098901099
