fire_lag,climate_lag,constant_value,length_scale,alpha,model_file,train_size,val_size,test_size,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,train_mean_prediction_std,train_max_prediction_std,train_min_prediction_std,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,val_mean_prediction_std,val_max_prediction_std,val_min_prediction_std
25,7,1.6265232421076754,33.27791079580396,0.07209121356688357,models/zone_5/trial_059.pkl,1555,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1705521558025703,0.17170520217029445,0.15619002470438095,0.7844645405527362,0.35714285714285715,0.23626373626373626,0.7480401475263979,0.025749483218028058,0.7252747252747253,0.600546114116942,0.6351742392939539,0.4182302137219306
26,5,8.44104704072255,28.617283687133494,0.08254110310593055,models/zone_5/trial_060.pkl,1554,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.18108517340055047,0.18298812522594973,0.16252442265864725,0.7774288420142415,0.34065934065934067,0.21978021978021978,0.7457159374647714,0.04314681387484898,0.7335164835164835,0.5960163406512498,0.6428040005087301,0.3804092469602067
7,3,0.5500718525842856,32.43123295739365,0.05771944602459017,models/zone_5/trial_061.pkl,1573,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1541517903853338,0.15415179038533378,0.15415179038533378,0.8817440260486756,0.38186813186813184,0.38186813186813184,0.7947636487258778,-0.2308611439700805,0.7445054945054945,0.6416341876066728,0.6416341876066727,0.6416341876066727
27,4,7.69289410907148,21.412752399499063,0.06393522010166616,models/zone_5/trial_062.pkl,1553,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.16129023419420396,0.16283902622024837,0.1434125695913401,0.8000686783707321,0.36538461538461536,0.20604395604395603,0.7730819997177832,-0.013394510759819012,0.7142857142857143,0.6040477505372868,0.6592701691579766,0.336489975738288
22,7,2.9677494023358975,47.87585832776585,0.048346187335724405,models/zone_5/trial_063.pkl,1558,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1416985182906478,0.14231682897076012,0.13347303420145812,0.7844645405527362,0.35714285714285715,0.23626373626373626,0.7480401475263979,0.025749483218028058,0.7252747252747253,0.6099190714667347,0.6434861925441177,0.42644857857615565
28,6,3.044595327154449,4.5756782497619435,0.006085311990173432,models/zone_5/trial_064.pkl,1552,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.051667910604355834,0.051701333304964944,0.05127696191067728,0.782711544975135,0.3598901098901099,0.21703296703296704,0.7520199823530155,0.030098815882233287,0.7197802197802198,0.6255545614729768,0.665157979285639,0.414067161233061
21,6,4.894086188062856,10.997127664606536,0.060705360255781576,models/zone_5/trial_065.pkl,1559,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1573913683093711,0.15844912605648867,0.14489195131040056,0.7791937224739796,0.3543956043956044,0.22252747252747251,0.7467425132623642,0.03879748121064375,0.7252747252747253,0.6031760601145636,0.6437488401691961,0.3983470507387599
17,5,7.368577572565013,43.17809092196194,0.09753987537869654,models/zone_5/trial_066.pkl,1563,364,487,0.04381079543383235,0.0019193857965451055,0.0019193857965451055,0.04376873033010126,0.9956306852807487,0.9980806142034548,0.19451621629258475,0.19677448123602628,0.17305589529222137,0.8086075400626399,0.3516483516483517,0.23076923076923078,0.7749785261388417,-0.03514117408084516,0.7335164835164835,0.5907616976492917,0.6339744822002338,0.38372103929724316
11,5,5.198303327413998,6.203012746845767,0.024249612307553063,models/zone_5/trial_067.pkl,1569,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.10159696176882879,0.10180129858841111,0.09905047552697446,0.8119979429411501,0.3516483516483517,0.25824175824175827,0.7698388491371844,-0.04383983940925562,0.7362637362637363,0.6256138071665016,0.6576487196527276,0.44721955384349105
10,5,4.551000518757081,7.903004115400992,0.005155468650848999,models/zone_5/trial_068.pkl,1570,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.047358872895704174,0.0473778097438069,0.0471080490495607,0.8103045147309785,0.3489010989010989,0.2554945054945055,0.7689707174239632,-0.03949050674505039,0.739010989010989,0.6335509896960277,0.6638119375684648,0.46018667827503057
19,7,4.239533959015278,48.1716067597275,0.09024085162471232,models/zone_5/trial_069.pkl,1561,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.18826471194460312,0.18986955044675236,0.16945605857348253,0.7756599458837304,0.3489010989010989,0.23351648351648352,0.7396745254329418,0.04749614653905421,0.7307692307692307,0.5930354571848163,0.6274119056460618,0.4109971394610349
17,7,7.239171445339007,10.301870959944628,0.016018306948071173,models/zone_5/trial_070.pkl,1563,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.08309374720098209,0.0832029306389203,0.08149006501685722,0.7862136275414388,0.3598901098901099,0.23901098901098902,0.7490030809441688,0.021400150553822828,0.7225274725274725,0.6231091147925257,0.6539265942095267,0.4438692996676954
23,6,5.037721113136776,16.118483620667035,0.002415312191813468,models/zone_5/trial_071.pkl,1557,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.0325792609135044,0.03258730088256924,0.032466278021092046,0.7949013346750223,0.3626373626373626,0.22527472527472528,0.7623118981234183,-0.0003465127672033219,0.7197802197802198,0.6269326234102544,0.6651358969286044,0.41947301204551624
19,7,4.626583357678335,12.795703392789335,0.0583760767873691,models/zone_5/trial_072.pkl,1561,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.15460569434322308,0.15541659484786308,0.14416734512920357,0.7862136275414388,0.3598901098901099,0.23901098901098902,0.7490030809441688,0.021400150553822828,0.7225274725274725,0.6060839130932217,0.6392419845930403,0.42402252958617326
