fire_lag,climate_lag,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,model_file,train_size,val_size,test_size,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage
24,3,100,5,0.01920311259669292,0.8817733871638497,0.9537944125166966,5,1.0,10,models/regional/trial_248.json,1556,364,487,2.1668808415512686,1.3637531995773315,0.02570694087403599,2.1667283871850604,0.8578454256057739,0.18444730077120822,2.977018226319151,1.9780219793319702,0.6208791208791209,2.911553963074312,0.7843460440635681,0.15934065934065933
20,5,200,5,0.26218988274010546,0.9813534623049145,0.8751291067603976,5,1.0,10,models/regional/trial_249.json,1560,364,487,1.012739395756552,0.6115384697914124,0.04487179487179487,1.0117448036268875,0.9688950777053833,0.5326923076923077,2.8770596962928514,1.755494475364685,0.5631868131868132,2.821399145977933,0.7985848188400269,0.34065934065934067
11,5,100,3,0.29792556506250023,0.8786117263568082,0.8254694174645217,0,0.0,1,models/regional/trial_250.json,1569,364,487,0.855380746155687,0.5162523984909058,0.006373486297004461,0.8553570047462837,0.9777106642723083,0.5710643722115998,2.7942248527580946,1.6538461446762085,0.34065934065934067,2.773381243412786,0.8100159168243408,0.3598901098901099
16,6,300,7,0.16788914831725602,0.9063867216993517,0.9646720874751569,0,0.1,5,models/regional/trial_251.json,1564,364,487,0.0,0.0,0.0,0.0,1.0,1.0,3.0844345875465597,1.8379120826721191,0.5906593406593407,3.0273516160215244,0.7685028910636902,0.3269230769230769
11,5,100,7,0.23199207948688375,0.8064434629819962,0.9320395371604571,5,0.0,1,models/regional/trial_252.json,1569,364,487,0.786680042939769,0.46462714672088623,0.040152963671128104,0.7856546690165841,0.9811472296714783,0.6003824091778203,2.792749612387665,1.7390109300613403,0.3598901098901099,2.769463785329903,0.81021648645401,0.33516483516483514
13,3,100,7,0.01973711996874143,0.9195569793463105,0.9406572533729858,0,0.0,10,models/regional/trial_253.json,1567,364,487,1.982050938972714,1.2214422225952148,0.016592214422463305,1.981981469132679,0.8804255723953247,0.2188895979578813,3.116334114760376,2.030219793319702,0.6346153846153846,3.0510329029933336,0.7636897563934326,0.15934065934065933
8,6,200,3,0.16653034458315422,0.9508771417494569,0.95521272429294,0,1.0,5,models/regional/trial_254.json,1572,364,487,0.8421920946098507,0.49809160828590393,0.006997455470737914,0.8421630290054004,0.9783650636672974,0.5877862595419847,2.6751809887844797,1.634615421295166,0.30494505494505497,2.657743764936335,0.8258590698242188,0.33791208791208793
14,7,200,7,0.1833961255404061,0.9345063802873828,0.8641330230785966,1,0.0,10,models/regional/trial_255.json,1566,364,487,0.5091750717978156,0.2183908075094223,0.034482758620689655,0.5080061009645126,0.9921129941940308,0.7988505747126436,3.046796122777094,1.8159340620040894,0.7115384615384616,2.9625462107313214,0.774118185043335,0.3489010989010989
23,4,200,5,0.08979463694749557,0.9113436236210469,0.9183334244485406,5,0.0,10,models/regional/trial_256.json,1557,364,487,0.9831594197528408,0.5915221571922302,0.035324341682723186,0.9825246213075589,0.9707231521606445,0.5465639049454079,2.478478782385992,1.505494475364685,0.3901098901098901,2.4475848129320448,0.8505262732505798,0.3598901098901099
28,6,300,5,0.023596388116211946,0.868882965954522,0.9286632130613066,1,1.0,5,models/regional/trial_257.json,1552,364,487,0.9131061735307755,0.5206185579299927,0.05025773195876289,0.9117220228645896,0.9748113751411438,0.5947164948453608,2.6823599698650757,1.6456043720245361,0.5082417582417582,2.633770160859575,0.8249232172966003,0.34615384615384615
29,6,200,3,0.0969676633862663,0.8367757957494499,0.9075856528781635,0,0.0,5,models/regional/trial_258.json,1551,364,487,1.0597860230993683,0.6357188820838928,0.02321083172147002,1.0595317902166541,0.9660871624946594,0.5344938749194068,2.660765008269189,1.640109896659851,0.36538461538461536,2.6355577042649942,0.8277308940887451,0.33791208791208793
29,4,200,3,0.17309192538020365,0.9935572377093254,0.9114573516398546,0,0.1,1,models/regional/trial_259.json,1551,364,487,0.7498119436371515,0.43068987131118774,0.010315925209542231,0.7497409590032564,0.9830241203308105,0.6286266924564797,2.6149401680864743,1.6950548887252808,0.2445054945054945,2.6034840408707542,0.8336135149002075,0.31043956043956045
15,4,200,7,0.03293042568449355,0.8899573651658497,0.8742154987044096,5,1.0,1,models/regional/trial_260.json,1565,364,487,0.8222154978063332,0.4996805191040039,0.06134185303514377,0.8199240914403978,0.9794428944587708,0.5750798722044729,2.6736401532950396,1.6593406200408936,0.3901098901098901,2.6450266391834503,0.8260596394538879,0.34065934065934067
8,5,200,7,0.18544113945102236,0.8079095108414002,0.8145568656745006,5,1.0,10,models/regional/trial_261.json,1572,364,487,0.9030623773953206,0.5368956923484802,0.022900763358778626,0.9027719443670771,0.975124716758728,0.5712468193384224,2.8884955733471522,1.744505524635315,0.5521978021978022,2.835222069019376,0.7969804406166077,0.3598901098901099
24,4,200,3,0.262147416942116,0.8665928621637643,0.9914039521053346,0,0.0,1,models/regional/trial_262.json,1556,364,487,0.5365796615531042,0.259640097618103,0.02442159383033419,0.5360236221884156,0.9912831783294678,0.7538560411311054,2.836186842032358,1.7527472972869873,0.25824175824175827,2.824405643362201,0.8042669296264648,0.33791208791208793
30,3,300,5,0.27518797606492057,0.9391252571409964,0.9407537165351407,1,0.0,10,models/regional/trial_263.json,1550,364,487,0.5559067020387617,0.2638709545135498,0.025161290322580646,0.5553369855626572,0.9906729459762573,0.7574193548387097,2.7966817437433518,1.6950548887252808,0.5302197802197802,2.745959860611997,0.8096817135810852,0.33516483516483514
17,5,200,5,0.1647585369507163,0.8718519111103151,0.8523123254770706,5,0.1,5,models/regional/trial_264.json,1563,364,487,0.9154953770460893,0.548944354057312,0.026871401151631478,0.915100937396987,0.9745383858680725,0.5611004478566859,2.752122060275627,1.6895604133605957,0.4478021978021978,2.7154463750586837,0.8156980872154236,0.35714285714285715
10,6,200,3,0.11750442721506493,0.882786034115725,0.9125049454928709,0,1.0,1,models/regional/trial_265.json,1570,364,487,0.9412689742041412,0.5713375806808472,0.0031847133757961785,0.9412635755978295,0.972998321056366,0.5484076433121019,2.6756944628375403,1.6373625993728638,0.3516483516483517,2.65248639885743,0.8257922530174255,0.35714285714285715
7,5,300,7,0.17795144855084613,0.8835156147110348,0.8304822820368287,1,0.0,5,models/regional/trial_266.json,1573,364,487,0.5074148234875129,0.22059758007526398,0.040050858232676415,0.5058317226896455,0.992142379283905,0.7959313413858868,3.025532314659412,1.8461538553237915,0.7142857142857143,2.940007155129644,0.7772600650787354,0.3324175824175824
25,4,200,7,0.19983631017509634,0.9369693224691813,0.8514653515269766,1,1.0,10,models/regional/trial_267.json,1555,364,487,0.5503579535442538,0.25787782669067383,0.04051446945337621,0.5488647086852575,0.9908336400985718,0.7627009646302251,2.830369090621919,1.697802186012268,0.5714285714285714,2.7720855684383396,0.8050691485404968,0.36538461538461536
30,6,200,3,0.22250394873725546,0.8704352336663987,0.8279917057161235,5,0.1,1,models/regional/trial_268.json,1550,364,487,0.9605106242980844,0.6051613092422485,0.003870967741935484,0.9605028166382602,0.9721550941467285,0.5258064516129032,2.658699163140085,1.6456043720245361,0.41483516483516486,2.6261365358064497,0.8279982805252075,0.3489010989010989
24,3,300,3,0.25332986314253686,0.8148660822886051,0.9635991821709506,0,0.0,5,models/regional/trial_269.json,1556,364,487,0.42039888479827126,0.16516709327697754,0.01992287917737789,0.4199265380924156,0.9946492314338684,0.8406169665809768,2.8526062609767187,1.807692289352417,0.29120879120879123,2.8377033102996077,0.8019940853118896,0.31868131868131866
11,4,100,7,0.05379859747477638,0.8437439344908788,0.8912019317942869,0,1.0,10,models/regional/trial_270.json,1569,364,487,0.9286187062961011,0.492670476436615,0.07839388145315487,0.925303785432337,0.9737303853034973,0.6150414276609305,2.727555758066294,1.6483516693115234,0.554945054945055,2.6705049008665886,0.8189736604690552,0.3434065934065934
28,7,200,7,0.15147777136089066,0.8013224713984318,0.9103287121822514,0,0.0,10,models/regional/trial_271.json,1552,364,487,0.025383653738274368,0.0006443298771046102,0.0006443298969072165,0.02537547508700414,0.9999805092811584,0.9993556701030928,2.9728626876311117,1.8104395866394043,0.5906593406593407,2.913594623691491,0.7849476933479309,0.30494505494505497
30,5,300,5,0.014971353304703887,0.962631444182782,0.9348065904238421,0,0.0,1,models/regional/trial_272.json,1550,364,487,0.9866855691267599,0.607096791267395,0.05096774193548387,0.9853682947907204,0.9706168174743652,0.5303225806451612,2.6884981120583404,1.667582392692566,0.36538461538461536,2.663553277271212,0.8241209983825684,0.3269230769230769
23,4,100,3,0.1897364442994612,0.8504836392629361,0.8708882201721143,1,0.0,5,models/regional/trial_273.json,1557,364,487,1.105541590794641,0.676300585269928,0.023763648041104687,1.1052861671322955,0.9629808068275452,0.5150931278098908,2.5704363297429587,1.5412087440490723,0.19505494505494506,2.5630248585514086,0.8392288684844971,0.38461538461538464
19,6,300,3,0.2971675791755209,0.8451714505254845,0.9368083250940771,0,1.0,10,models/regional/trial_274.json,1561,364,487,0.3534401238678827,0.11979500204324722,0.024983984625240232,0.3525559865304331,0.9962099194526672,0.8827674567584881,2.8167473828489875,1.7582417726516724,0.2802197802197802,2.802774127331618,0.8069409132003784,0.32967032967032966
8,3,200,5,0.11937917486044326,0.8952010200263782,0.9273496151111278,5,0.0,1,models/regional/trial_275.json,1572,364,487,0.9580913044577809,0.5947837233543396,0.02862595419847328,0.9576635557668136,0.9720007181167603,0.5324427480916031,2.6684975497981647,1.609890103340149,0.4010989010989011,2.638180962787878,0.826728105545044,0.36538461538461536
22,6,300,5,0.17409842210580015,0.9715920626727339,0.8190723670941461,5,0.0,1,models/regional/trial_276.json,1558,364,487,0.9263646665631713,0.560333788394928,0.037869062901155326,0.9255903037124973,0.9739968180656433,0.5577663671373556,2.684407517543743,1.634615421295166,0.3489010989010989,2.6616370863116483,0.8246558308601379,0.34065934065934067
13,7,200,5,0.023502971515105553,0.8148696119851303,0.9851169620161846,5,1.0,10,models/regional/trial_277.json,1567,364,487,1.2871164602452227,0.7606891989707947,0.09189534141671984,1.2838317802966044,0.9495751857757568,0.4913848117421825,2.7586029043939724,1.692307710647583,0.5439560439560439,2.704441149689488,0.8148290514945984,0.3324175824175824
8,4,200,3,0.2888260650640417,0.9174072208168977,0.950450893969373,5,0.1,1,models/regional/trial_278.json,1572,364,487,1.0751057794558394,0.669847309589386,0.015903307888040712,1.0749881404466828,0.9647437930107117,0.5146310432569975,2.706828936878755,1.6510988473892212,0.32142857142857145,2.687676831464762,0.821714460849762,0.3489010989010989
16,4,300,3,0.17434181676841273,0.9698884850578854,0.9354069931753364,5,0.1,5,models/regional/trial_279.json,1564,364,487,1.1900590127048711,0.7333759665489197,0.026214833759590793,1.1897702264295063,0.9569529891014099,0.4948849104859335,2.645232114792876,1.6181318759918213,0.33791208791208793,2.6235602085897782,0.8297363519668579,0.3434065934065934
30,4,300,7,0.032744030395373144,0.9490913122509768,0.8691718996371276,0,0.1,1,models/regional/trial_280.json,1550,364,487,0.1684847104096561,0.028387097641825676,0.02064516129032258,0.16721505341771747,0.9991432428359985,0.9716129032258064,2.6986972951049344,1.640109896659851,0.28846153846153844,2.683236287358129,0.8227840662002563,0.33516483516483514
9,5,300,7,0.28690893510525306,0.879340609861792,0.9547109832262645,0,1.0,5,models/regional/trial_281.json,1571,364,487,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.7692307233810425,0.4835164835164835,2.9607789195020713,0.7810035943984985,0.32142857142857145
21,6,100,5,0.1703809402356403,0.8750853991983055,0.8371475691790802,5,1.0,5,models/regional/trial_282.json,1559,364,487,0.9726866445426706,0.5805003046989441,0.03527902501603592,0.9720466540460669,0.9713190197944641,0.5561257216164208,2.772510298356381,1.6758241653442383,0.4340659340659341,2.738320644427284,0.8129572868347168,0.36813186813186816
9,7,200,3,0.21680147447673184,0.8164076019346298,0.8308441927731037,5,1.0,1,models/regional/trial_283.json,1571,364,487,0.9567343114957642,0.5817950367927551,0.001273074474856779,0.9567334669088385,0.9720918536186218,0.5455124124761298,2.6828719810686046,1.6703296899795532,0.2857142857142857,2.6676149543629744,0.8248564004898071,0.3434065934065934
30,6,200,5,0.040899766136265725,0.8010390444740061,0.8616534910272596,1,0.1,1,models/regional/trial_284.json,1550,364,487,0.7175226097664958,0.40903225541114807,0.03483870967741935,0.7166763383741869,0.9844613671302795,0.6387096774193548,2.578972417103357,1.6291208267211914,0.33791208791208793,2.556739001529447,0.8381592631340027,0.3269230769230769
11,3,100,5,0.14016466633622093,0.9109480001217736,0.8816088350166276,0,0.0,5,models/regional/trial_285.json,1569,364,487,0.6341663759818228,0.3180369734764099,0.038878266411727216,0.6329735110901563,0.9877486228942871,0.7151051625239006,2.6275171291326527,1.5961538553237915,0.3434065934065934,2.604979475053697,0.8320091962814331,0.3708791208791209
24,3,300,7,0.23748723003331415,0.9727436354536383,0.8024681229767909,1,0.1,1,models/regional/trial_286.json,1556,364,487,0.4909201305334977,0.22686375677585602,0.032776349614395885,0.4898247458020493,0.9927035570144653,0.7802056555269923,2.7695359847400907,1.697802186012268,0.3901098901098901,2.741923402279524,0.8133583664894104,0.3598901098901099
30,7,100,7,0.16112031392141465,0.9370631983589113,0.8339003490490319,1,0.1,5,models/regional/trial_287.json,1550,364,487,0.4805910373539007,0.2038709670305252,0.03612903225806452,0.47923108722575536,0.9930290579795837,0.8083870967741935,2.7799320312808478,1.7170329093933105,0.47527472527472525,2.739002722440599,0.8119545578956604,0.34615384615384615
22,4,100,3,0.13605611808619603,0.8842204679545049,0.8968462627867857,0,0.1,5,models/regional/trial_288.json,1558,364,487,1.2905800873929125,0.7875481247901917,0.021181001283697046,1.2904062477807932,0.9495301246643066,0.48973042362002567,2.5191573464383885,1.5384615659713745,0.22527472527472528,2.5090645954829944,0.8455794453620911,0.3791208791208791
14,6,300,7,0.06670898521527553,0.8213944735161804,0.8609315991502514,1,0.1,10,models/regional/trial_289.json,1566,364,487,0.49000221621732304,0.2068965584039688,0.038314176245210725,0.4885019908202062,0.9926958084106445,0.8077905491698595,3.0602916618423794,1.8489011526107788,0.6126373626373627,2.998342888544496,0.7721127271652222,0.3324175824175824
19,5,200,5,0.13487870407467994,0.964707048027975,0.9302073716733238,5,0.0,5,models/regional/trial_290.json,1561,364,487,0.9700842252522468,0.5861627459526062,0.042921204356181936,0.9691342482343008,0.9714478850364685,0.547085201793722,2.6628291611630903,1.6126374006271362,0.3708791208791209,2.636874668685501,0.8274634480476379,0.35714285714285715
17,7,300,3,0.14891282529468203,0.8355274542638281,0.8796479165088016,1,0.1,10,models/regional/trial_291.json,1563,364,487,0.6838788990933871,0.36788228154182434,0.013435700575815739,0.6837468983779946,0.9857920408248901,0.6762635956493922,2.5126055491278,1.5879120826721191,0.23626373626373626,2.501472818184022,0.846381664276123,0.3516483516483517
29,6,300,3,0.10450700885844257,0.8560600292928435,0.9571733063354122,1,0.0,10,models/regional/trial_292.json,1551,364,487,0.8618274720429798,0.5080593228340149,0.009026434558349452,0.8617802147683622,0.9775731563568115,0.5873629916183107,2.6017745564499495,1.6318681240081787,0.3626373626373626,2.5763782549249608,0.8352847695350647,0.3241758241758242
13,7,300,3,0.20769666360772543,0.9100198313994946,0.9906009222972592,1,1.0,1,models/regional/trial_293.json,1567,364,487,0.6244333798186003,0.3350350856781006,0.013401403956604978,0.6242895492476865,0.9881318807601929,0.6892150606253988,2.7680476725171985,1.7170329093933105,0.16758241758241757,2.762970149206311,0.8135589361190796,0.33516483516483514
21,5,300,3,0.24750001472129296,0.9591313671991909,0.8818283180489803,1,0.0,10,models/regional/trial_294.json,1559,364,487,0.7064260980610167,0.38357922434806824,0.006414368184733804,0.7063969851670381,0.9848719835281372,0.6658114175753689,2.6374312730847342,1.609890103340149,0.15384615384615385,2.632940431720912,0.8307390213012695,0.35714285714285715
16,4,200,7,0.054701537992198394,0.8846255910233807,0.8753981636076646,1,1.0,5,models/regional/trial_295.json,1564,364,487,0.5580152971074843,0.26278772950172424,0.027493606138107418,0.5573375779456473,0.9905354976654053,0.7583120204603581,2.763577840438654,1.686813235282898,0.5274725274725275,2.7127726351694834,0.8141605854034424,0.3543956043956044
25,6,300,7,0.2778137686618695,0.9739267448957396,0.8836601384634454,0,0.1,10,models/regional/trial_296.json,1555,364,487,0.0,0.0,0.0,0.0,1.0,1.0,2.9724005490182024,1.7967033386230469,0.32967032967032966,2.9540620015327863,0.7850145101547241,0.34065934065934067
24,7,300,3,0.04171713332084322,0.8496461937689805,0.9329387774393094,0,1.0,10,models/regional/trial_297.json,1556,364,487,1.3452764313544678,0.8200514316558838,0.028277634961439587,1.3449791867880785,0.9452084302902222,0.4762210796915167,2.4640269429913615,1.5384615659713745,0.3241758241758242,2.442608975347568,0.8522643446922302,0.34065934065934067
8,7,300,7,0.19755564574814694,0.9933622267137211,0.866319340416367,1,0.0,1,models/regional/trial_298.json,1572,364,487,0.47252771505685154,0.21055980026721954,0.03498727735368957,0.4712306581404351,0.9931893944740295,0.7951653944020356,2.996334697877409,1.8296703100204468,0.5,2.9543225920711467,0.7815383672714233,0.33516483516483514
10,5,100,7,0.22658737801351658,0.9115986832686042,0.9375328817594579,0,0.1,5,models/regional/trial_299.json,1570,364,487,0.03569153077833511,0.0012738853693008423,0.0012738853503184713,0.03566878980891719,0.9999611973762512,0.9987261146496815,2.898464973915864,1.7417582273483276,0.4340659340659341,2.865778370003928,0.7955766320228577,0.32967032967032966
19,6,300,7,0.2102268186594179,0.8301489864959827,0.9995405450829307,1,0.0,5,models/regional/trial_300.json,1561,364,487,0.4280372487931937,0.1704035848379135,0.026905829596412557,0.4271907812505913,0.9944412112236023,0.8360025624599615,2.8279414670624976,1.7115384340286255,0.40384615384615385,2.7989571328043623,0.8054033517837524,0.34615384615384615
